,x,y,weight,belief
0,97.82704353192358,5.157885313305954,1.6420406804673335,0.22089398416401196
1,72.61747876743684,56.10622753611548,1.982722362835755,1.0025564665769513
2,6.995357338996944,51.644891224952474,4.593379874055278,0.991867083021386
3,79.54268864487315,79.2473716295616,2.1607828079818185,1.092635486771407
4,56.839468665515746,36.16909126363972,1.2781837269575413,0.9281231672863662
5,40.96010447204604,38.365258813057515,1.081501365772923,-1.102932843497997
6,39.86468137389032,6.256695397830036,1.3328321756727544,1.898757720417712
7,55.323090869784664,65.97412861642323,5.928744160553398,-0.7779469139224255
8,60.92995656558708,14.917748268020759,2.1386796415449334,0.3837045443013829
9,59.03378880534342,71.85779782850015,8.989390717216379,-0.9906360470364076
10,79.01264660684281,67.42076252035687,1.157534536087131,0.5726425971608083
11,80.33968961642142,81.3586403502033,2.161451919293433,0.9870466614286144
12,56.70041468546027,13.219252720202391,3.3464372339700255,1.607950822475158
13,69.65216559196705,57.686274755863465,1.6839584431830297,0.7620802700265192
14,14.29896915698421,20.765412134904736,1.8668286761015587,-0.04095089961400378
15,24.49463181558449,14.701088630729453,1.061877695114296,0.10721013977803229
16,80.27088020095194,17.55332756228063,1.2935337274612915,0.9552206612187861
17,49.61852775438209,6.6078543625572745,1.0899113105275737,-0.9016956004552756
18,70.38671370111913,27.149118254725636,2.530826487168834,0.5595267189107529
19,93.58710791652175,43.929511818403455,1.0241402309818912,-0.5080221403102607
20,80.24392745032401,53.13551296345991,1.7942525027891525,-0.24629578489799886
21,90.67810875471312,52.99823359501913,1.0219266040359973,1.4786929615543527
22,42.54358549229633,13.10742340098784,2.1196317282964063,-1.1861707463307016
23,95.95337575848856,78.94829878717377,1.2008339570467754,2.1784287897950296
24,55.47766253892833,59.187390078032976,1.089674982563946,-1.432739953523715
25,30.632815384214073,90.46374420737908,1.9314519474500373,1.5810305542250127
26,41.7229527425642,6.650809101115051,1.618386420822606,-1.2286180349917764
27,44.15629610045181,83.68926543990075,2.679456623476712,1.636451714645786
28,73.4609403806005,55.3513865225272,2.0538558794982693,0.16314692316087143
29,37.06995971336534,34.309882384636595,1.31274003421999,1.5586259834026053
30,50.303868319695376,52.37068548790156,1.0138147044447803,1.411824073001244
31,39.82235165293411,64.49485203620316,1.9313569904947063,1.360618961271653
32,22.93680914238182,23.856786033154897,1.2189909254766556,-0.5830239180939176
33,2.96205971567316,92.43837924925559,1.0492610580748192,1.724624687362312
34,66.36722545699092,30.861985049430373,1.173557453920086,0.3884646190022747
35,31.03679845742774,42.250759166790665,2.469945591990237,1.6019134858340025
36,86.46014748905463,64.28050842286525,1.7665177377379826,-1.0839341922688819
37,7.159124947296958,35.90697249193473,1.9398168466084769,-1.8028680480738086
38,73.85222990005241,14.664971877395727,1.4720086949346385,0.8595526380938501
39,70.62275906962749,75.78071050320911,1.1878699070272745,1.2394529711549596
40,4.146134897629549,91.83032894436268,2.048054988699297,-0.7525759489056498
41,70.51279386022091,81.8538289604821,1.550411182413291,0.19684366979281764
42,23.109994369047403,89.36402336258578,1.3335041554380924,-1.7393238378244877
43,52.97060967160421,56.855268255742665,1.1704587924667522,1.8700981634688922
44,71.26115485575035,93.82688314380671,3.986529934596027,1.1898275626015309
45,34.57517350473756,25.661307597421878,1.067222737779043,1.4275558047410424
46,8.30266584714704,53.04019489857165,1.0814664506943608,1.9329322196955006
47,76.50839751038602,27.516652653887284,3.112621644041822,-1.1809723146333249
48,38.28278001465938,20.91464855215023,1.0064397142977142,0.8331002299869971
49,55.97280760927643,21.766058211267502,2.0444091868679,-0.23677796177917843
50,1.2289235745490679,93.44013566176777,2.262046035888579,-1.7836766437093106
51,42.056350152368715,17.110718804201863,1.7776975079279205,1.7750308754305377
52,70.51351886345252,41.65910691918896,1.914809519466366,1.1651151816259284
53,54.73503967289395,41.401511657130506,1.5607175243328735,1.0293307495493482
54,31.964573358633196,31.952274171321505,5.233930849827819,1.1015593933831407
55,42.764057303113745,87.31812498599226,4.3615231949954465,0.19383295135203016
56,0.5032650888449397,3.7033600700918767,4.7422203241921865,-1.6660749166833748
57,82.58213242065135,49.60529105931945,7.7620095791153565,0.9640120669118155
58,17.608039500072703,64.20685132482056,1.1992119161108488,1.217281419721065
59,12.302022903987119,37.96551065126159,2.6035934949018706,0.848342729904517
60,15.707063214975802,64.95164255465058,9.875309890953195,-1.674815564758702
61,48.439887744609656,63.333445850915716,1.0446143557904282,0.655950608306753
62,55.23037695711245,62.39725542862803,19.664828481653117,0.7915285363156459
63,82.56875241848283,25.137911090307185,2.303532222548137,-0.9964475888716218
64,81.15156950885051,60.519344193654234,1.36600448577994,1.5350376789005282
65,4.517146116599902,82.9522348639801,1.6799616497237138,-1.2212675367149592
66,79.56984385074199,57.79157904305039,2.6501110232234257,1.2226466276552783
