,x,y,weight,belief
0,5.380528126963579,64.11283935004099,3.0115069081344585,-0.615660610702613
1,10.657174471288911,44.47201413366314,1.3786052664777468,-1.375715457263461
2,5.6730454015609055,62.45745474231719,2.4405617955992276,-0.7513633617934976
3,63.50394678988182,1.141668193544465,1.9838681046008337,-1.6065696334714157
4,77.71264641567072,27.027768827019482,1.65398056273632,0.4510258807076135
5,6.553579131290421,24.998251272132833,1.2707764053167359,-1.570665538012748
6,59.62295626998502,35.85816321724834,1.0241660167095772,-0.49691118311350824
7,10.468707907619123,61.51964121063147,2.0261394381715716,-2.027569215495497
8,12.938999466593648,27.00126071882194,1.7686849401466032,1.3004707172844894
9,30.977591162951146,64.78172204113268,1.296485765554429,-1.2768884581578859
10,2.567586510897568,11.071605299624654,2.9538044534179546,1.3209238244119959
11,48.57710787382421,81.04792953475737,2.372937160525027,0.6914687566839506
12,5.855074150250939,80.26704946824886,1.4510865048434427,-1.6933245282739966
13,60.07116028710252,56.04133175540401,1.1417857927692092,0.790059338807227
14,42.560280582808055,73.56396512690795,1.0096432789963332,-1.4874096774839796
15,86.35161210478745,26.01269076121513,1.032078287070913,-0.009789436120185346
16,85.17540105369821,21.38980568384633,1.5328228926963867,2.038334558529079
17,20.15784530458753,99.06637815055298,1.1580358549919934,0.6710723716647042
18,3.5276865479391906,32.8031387143004,1.4207399908318903,0.5644049428452977
19,86.07890900944626,59.818217798827035,1.062668642166998,0.46298263133365947
20,28.916367256027865,86.57280654299046,4.420362144874491,1.3932567344095472
21,14.580773834551387,38.36172331948484,1.1825045640970175,-1.4357927517482323
22,82.3705358745505,98.36323441880374,1.5893659361570784,0.3958951304182503
23,93.40673804870973,83.1219491037671,1.2117972008507272,-1.414172751841969
24,80.19823925297686,5.231320680695983,1.3291789884315734,1.7899477474768042
25,64.9356831861529,60.0980550970417,3.9017445821940875,0.5570917727023005
26,40.44464456318945,83.20600632357505,1.0498753062743307,-1.4335267623422514
27,2.867134469758603,75.26586211102165,1.6078141839047868,-0.12579802956709374
28,21.66630384655185,58.89068438045187,1.841606513689093,0.5155516699166625
29,87.74887575216036,67.66141994835488,1.4683847046768976,-0.9799244144161592
30,14.360895816074482,64.0263732327814,2.4379021325108994,-1.0785486422686872
31,2.148073783514415,50.39759185203645,1.0376837802232977,0.6459555618785937
32,37.42134414450939,7.338151642143798,1.2955521691705605,-1.388209734999999
33,47.04495596211656,0.0016023150324895319,1.409137952969381,0.846443580176056
34,37.78043297694056,20.346850944113203,2.308007667716823,-0.23011476759359462
35,36.24623699709636,73.79566737766507,2.6701885323693437,0.6829553418140685
36,24.66072982275378,47.777626494549274,2.450310074093785,1.0349558549653133
37,0.09762229455160254,45.71109289375628,1.6936517997989087,-0.8381723439067303
38,64.66967451362119,70.3824055313997,1.225310175969032,-1.6057124414809334
39,57.86845823808998,70.77162691175349,1.4451237356983537,-1.304018134610311
40,2.833026752983603,44.612527597712536,5.172216299113235,-1.0640424958519086
41,64.87774550956833,76.2817981050143,1.8548577250435994,-1.5554478850274425
42,41.389039998961294,94.65068240880377,2.022141915688444,-0.45402370685351123
43,18.34727971919645,47.313962326908,1.5529530323962772,1.6228447069042677
44,89.5499309782729,65.69648565279125,1.3482765546742606,1.0306204748275536
45,97.24945330825797,31.556364543235603,1.071219089324067,-1.917683080793469
46,3.8050309781683556,12.154229701875218,2.493320177698158,0.289094749943289
47,73.3651762051982,9.618399550926549,2.7381118999884486,0.4835443974709138
48,33.21112998186172,78.23727304087997,1.524749641989464,1.1638320280269308
49,76.64048158182659,59.51255026116562,6.01207441456089,1.5795575072572174
50,8.521165385622698,85.67963360095452,2.73116252306058,-0.7646721020432239
51,54.03733111732536,4.02534135286502,2.111068070886561,-0.962175248275887
52,65.80160723804724,58.66343366358549,7.343176851630825,0.5397162234357257
53,48.99494971726137,84.92200992818924,6.560719638184558,1.0673528604932718
54,20.07204469699935,42.992507210621255,2.881980805246455,1.7412438212128913
55,94.0028209237787,53.55620019392704,12.036669831453656,-1.2419209606205535
56,78.89448472349964,83.0478038568222,2.0370585826098204,1.4857653233239352
57,39.129602324858624,38.793408225674106,1.7400994546657804,-1.0568356138134787
58,77.42030527943066,94.18592831508286,1.4954949684249366,-0.8397595926291859
59,21.248246773549294,25.268291567194602,5.100445776552657,-0.6306815276098297
60,44.326292574810154,58.00152780443229,1.527236365665134,-0.31591748344883974
61,57.89895899272697,31.330642163065082,1.0166437015963266,1.3602259637400345
62,59.0168470105446,0.10090542103559086,5.11163183107761,1.2840554201042345
63,86.61552532119894,12.558673437733525,3.6186384859164202,1.8705903419511838
64,89.87578954602282,65.75463637005194,3.195141668070987,-0.607837604026687
65,14.598293696097231,92.30724548766224,1.1205400599836497,-1.5230762854259092
66,19.405927885753837,28.064025819830064,1.1978669497248253,-0.9331416472291034
67,10.652664481095242,58.93319328496357,1.0726602158861176,1.5228234716255789
68,81.73979423394866,2.323551459424611,1.1438840235305687,-1.2694284951871837
69,68.08642387374574,80.31508667363134,11.381395959296768,-0.8412353365012143
70,26.616036001632004,30.770775831031617,1.4149947726966001,-1.005449747743866
71,40.34818516657588,45.485448298934614,1.3561871227566398,-0.7733606024905271
72,21.04957067016907,88.1753947916145,1.042179392372744,-1.3100662786378936
73,69.89478437901823,87.1549340904961,4.316405525025234,1.1453734151591775
74,88.6995909450492,45.463041154688945,1.032347964311358,-0.9669689810557957
75,69.69366917217802,77.89365953811233,1.3802955616991102,-1.3219936122226805
76,40.99819818323901,10.197922914403012,2.892402294917681,0.2019769279542949
77,25.197172252800403,82.11238845232455,1.1253640774004592,0.46301283296247897
78,42.897051585333834,18.499150590105874,1.4460711815694136,1.3111871828194617
79,95.08860279102093,36.442236109260996,4.317915068018912,0.7821610308252722
80,0.11935592747767121,68.8145681887249,1.2529730810108923,-0.6273330282894916
81,1.3284525345402476,17.66811293802817,1.061370041046284,1.2151183343601113
82,74.38700898321949,90.74081785019463,1.0555436567344327,-0.9821310154742318
83,94.97271125544201,2.9041839521661172,1.3497330300890262,-0.47162877644866885
84,31.150477565855915,92.85612980321862,1.1118006987719713,-0.7334912916439766
85,51.82193251887782,97.97876967835319,2.4371842804441326,-1.0230735635227324
86,66.82518565528682,6.3185960027898,1.125390338872443,-1.167670523785197
87,8.965726502419747,25.872653294052196,1.5251980214912961,-0.6196563449463691
88,77.59951623618508,48.18034262229971,1.074107891150494,1.5358365183011378
89,69.06982045704358,44.25848443987397,1.3710653821090397,0.9086192041042299
90,2.6269864086101546,58.796577441332985,1.253849014365192,-0.5726400080029688
91,74.35397667962489,8.04871792489491,1.546041523797896,-0.18789493166730797
92,63.412075335494045,31.127237431150444,1.8115351374573543,-1.0183672073915653
93,24.378299069651867,38.1460140750636,2.8234072650687128,-1.230088250126325
94,73.65221315591448,88.83704270214099,1.0159111226130257,0.5701251846618756
95,83.4882760857925,72.36122821830658,1.6721867553616863,1.0909165254672581
96,49.12912578432932,80.63989013520741,4.397973395834897,1.1317241138734282
97,54.36883495697683,36.97348417372852,1.1841445236549781,-0.762900821211467
98,57.45313113418412,64.77462148853841,1.271555211704736,-0.8134375587979074
99,41.65944899286741,6.872766416883591,1.120826928094449,-0.12331531224737902
