,x,y,weight,belief
0,71.79044547741479,2.2907847601005837,1.2926621483756289,1.0909503708450536
1,97.72496975435612,13.78711270716565,1.0978602039827352,-0.823296212247617
2,69.12185363515265,59.76624963263403,3.7220409377482038,1.6319804129007287
3,39.96893123676445,87.24727474987176,1.9130419878379763,-1.052963600490358
4,76.54035210503157,1.7350419332955336,1.2956465059352231,0.5576433942909953
5,8.518825382203666,80.21086326620032,2.2475092202916915,-0.15470466723792908
6,87.78440555177845,16.706398225251817,17.20403040797504,1.4723161174128963
7,42.926812430437124,57.829530966996714,2.736467498653921,0.656975113536062
8,54.61686435952947,48.358661627052726,1.0244801352081565,-0.6461220375016599
9,48.871670982413605,0.1725261599869743,2.089725679299973,-0.31732824068851395
10,9.256515185519609,48.43639373715942,1.2771687558573286,-1.0128632861498368
11,61.29037319182085,39.690956772265906,1.9006646156194325,1.173275648381329
12,1.1869282984640295,44.918613350068526,1.9537121232753263,-1.1835306651389295
13,12.680294742361376,89.53950554086624,3.7321216814411606,-0.34664699456458736
14,54.51443114673632,99.44169541620917,1.0759741500155877,-0.2975601005964006
15,85.8722100826472,43.595003894886275,1.771585164521961,-0.8999689721489781
16,95.55437860955894,32.70841783107331,1.6724977449083316,-1.1053548411703225
17,72.58857579004099,82.37450021783476,1.3601857226517902,-0.9810636439076574
18,73.7142425076002,26.86612685316103,1.4135197923323461,1.2477696170619366
19,63.61644977105962,49.62845540682083,2.9728813911074456,0.6170443750623216
20,80.36441127499577,31.677459912398508,1.1671039065419988,0.6379774944533327
21,53.398587706986646,7.479195424544638,1.589273253380987,-0.6456726452792251
22,81.38995773367577,28.144842715453343,1.5909151562899468,0.7105385252603691
23,58.05168388809491,20.3360272589727,1.5789210769444948,0.6866146329283818
24,88.84025813578663,32.985237832680625,1.2542152461932483,-1.0795501667955345
25,29.096774123903014,30.989191823419272,1.1312948312949012,1.139349394574711
26,24.63188370317223,51.77922647905464,1.6203173834868119,-0.6913118955229729
27,29.558282902664757,96.48944627766309,5.536410405029155,0.13733116136579093
28,65.24786153412775,36.14656073876286,1.03092550008897,1.468966171305805
29,31.151075498979186,53.55636613857337,3.267570213868886,-0.6079094460169734
30,19.735666833765876,54.51217500987677,1.3466424566780766,-1.0822630785903204
31,26.991149437957795,80.51658287170278,2.476534005652088,-1.6868763481755318
32,60.49313168846735,53.452365059708406,2.1574648534764846,-1.4188318307573953
33,76.70678851726925,30.526137423846233,4.208218029828969,-1.5276101693142115
34,47.146689000741404,38.64550647317632,1.2855601624794424,0.9238349014726989
35,34.2486998800389,75.38052243069004,1.7583470963426404,-1.9152697219955717
36,62.95925114761665,50.29542488983162,2.869481756221776,0.7918653006867463
37,95.23699223036908,2.2187114429725874,1.4136164936784599,0.41668030821015734
38,38.91911226251366,24.864383169097472,3.1172552317483095,1.7599211563803179
39,32.23719810289403,47.03809573405243,1.9558750614785656,0.018601372914773595
40,69.50313966508604,6.738896526614724,1.1043612107526417,0.1996062440307066
41,41.103104071001226,0.8767268955213847,4.125797637908386,-0.5522565440171809
42,49.352271107735824,58.285434686689854,1.7144154424424671,1.1540286244127667
43,28.209836952907917,18.163528054453536,2.574967533694818,-0.9438195068199107
44,72.30953249773249,45.7471971830849,1.1357974259627082,1.7962321581947243
45,87.1723829420675,6.7709240939033855,4.15387029423613,-0.22077665978395433
46,32.63218525656072,13.609697196589831,1.6313725304426878,-1.049128185809854
47,78.15338148533628,29.502713467036045,1.0939807485953275,-0.7298485450854714
48,46.263772583227706,53.88190387571989,3.2329290472043435,0.6018474463285349
49,23.87502755550842,13.509436740666958,2.7699648637209013,-1.7208154557086206
50,14.664855750326133,60.65269156023084,1.4009088920225923,-0.8588966901836762
51,97.09770891649748,11.188148732707436,1.0365183929241757,0.9368102344171472
52,71.14742333552272,15.004841357895792,4.50158930190793,0.7078894708910111
53,37.56040019490682,80.22991060152654,1.5124372839138862,1.0530779773845533
54,6.253732544322588,72.73033956931707,1.286832142774756,0.6811315591585951
55,69.44454865240579,37.917681493281044,1.889583765821523,-0.5116154158007722
56,77.86402351702768,78.72015625027029,1.2293170048767783,1.037246870864724
57,69.3807111225334,56.43051301038936,13.558256795389875,0.7825812117513076
58,28.45207102530357,33.26387581812765,2.511675091224205,-0.5189369289032633
59,36.84170264795015,93.13781677388326,2.873860844403186,0.05950519200903359
60,47.880459788132924,64.0976417065039,1.585348770103901,-0.8529993351525672
61,34.940550436962404,69.22089949558648,1.645819737643,0.11824922569429075
62,41.721799403669856,10.750132783992484,1.3765701757972415,-0.693078956203258
63,90.91240495624608,60.28731756674266,10.93096705087612,-0.6732699919360057
64,82.57778176641763,36.797951986774734,3.611353997151783,0.7709719883243931
65,27.158898037996803,68.47033835832747,1.1665481565925642,1.0722331707630102
66,28.02558930317488,2.8106510225631376,1.5578823948802474,-1.4163616346148793
67,39.85088547597,70.30729188126895,1.9649445635636265,0.8825126485847353
68,90.66034748665504,50.14817847220462,2.349184564865661,-1.0287057950195155
69,96.9017636283673,96.123432978183,2.5497236092387685,0.25387046283638826
70,67.8284825983145,5.98258114857757,3.108439006133217,-0.8641817955298019
71,58.87135649292866,41.7433710925067,2.3494318684146718,-1.0320689590457808
72,75.64338772588792,62.117874796187266,2.5047497447173064,0.7495713906762406
73,83.6178890496512,90.00267041132017,1.3381565559882849,0.9665465164273288
74,56.31415567075367,6.7012660509823245,3.0962097573240954,-1.2663270158477091
75,73.90087703646196,62.66245435166965,1.0075961758552203,-1.2676926174335454
76,85.92477521429191,99.53534428981408,3.7496114125605757,-0.6539556327515492
77,34.879015261379905,40.20186050360724,2.5191155019718146,-1.1789957445480577
78,16.20832696629969,14.23124943904015,1.8892913804846145,1.609655515237381
79,27.038590926008887,63.56943434390775,2.802261312714965,-1.808925728059438
80,33.88695157650308,17.569060536708424,1.2577597570792787,-1.2438614657414044
81,1.8622299310587342,34.48777598302917,1.7573543626778585,1.4629007167574024
82,7.574349128807589,54.25585378626685,1.565292944290823,0.7459580169409887
83,75.73240369713275,29.233525854786045,1.3858919554260423,0.9907796152707041
84,37.121939461189754,22.564437380176617,1.0712399920995488,-0.3986799433991468
85,75.9651668544996,93.68051898682178,1.047434647478074,1.013009892910195
86,59.76632774665982,97.76354282053438,2.153602606254109,1.6360064614371237
87,99.86798918695607,96.72488677431653,2.389820593260463,1.3927219732288898
88,28.790831572165267,63.33309932587194,1.0318814950461972,1.3208551646329934
89,67.68798600918828,76.42581973626213,1.1230304140658465,0.6066250837385394
90,3.491609591078171,54.57022758355941,1.7984986024637484,-1.3533252833701699
91,71.81922021918254,69.467765986917,1.7997811469224503,1.52713770157469
92,61.94672383314208,41.661923422101225,2.463473286397612,1.3385823685009601
93,62.876870362800275,56.35967388159527,1.0568872791508888,-1.821488804892501
94,98.03035488000204,86.60423336716681,2.9180256334632073,-0.8291099311642915
95,57.7122666675384,75.55056279912826,1.407315559373147,0.5761989958596097
96,90.90054122143245,66.18270517036183,1.034170232311361,-0.14993756265890523
97,88.66159846455145,45.37206289064854,2.2059558748874686,1.0625836312920072
98,48.70230344450711,3.236782955164297,3.405427761290062,-0.03857607146615405
99,34.84883690202402,29.220459333620674,2.1473408457399055,-1.5267792741414106
