,x,y,weight,belief
0,28.548116387225885,51.90268992085257,1.8541338963419676,-1.1826686477451416
1,27.829584793402095,77.1930055949167,1.4601401989891805,-0.9976349783685143
2,27.929959468920607,60.279753717754936,1.5635293265903818,0.6347077227379717
3,21.279819493703435,26.11363508084442,1.4562120217119097,0.8539151882993967
4,9.095210695619027,28.550563665624818,1.1151876531905482,1.1717575483617633
5,75.23793136775193,74.06106872819903,2.70495171739,1.762218571223671
6,59.2199784356774,41.9865848596645,1.059903140944366,0.7099448508650841
7,98.75303950366859,36.31325163942126,2.238971838192757,1.2472670004423994
8,35.267735479949536,55.52461653923343,1.1234911367467844,0.0430504311950024
9,92.23456152010058,24.02140924668591,1.3714450539989083,1.3702001829987576
10,27.10358499926777,17.068107441778047,1.0365002264265304,-1.0700339786675224
11,7.975426520734253,69.42275337873826,1.0194504481855942,1.3093175347891937
12,11.297124378524991,62.35264564520563,1.5658340457623772,-1.300301558935959
13,65.18519024777369,65.43493966485107,1.0167719036582048,-0.6250889376296216
14,59.90341327895622,66.63450508304794,3.975018693197905,1.3769035263964415
15,17.352856517726423,79.31051721898615,1.1202132677982959,-0.14004917774412617
16,84.26384267641737,26.045142175136604,1.9845643023521027,-0.5514393210101413
17,9.05683062938547,53.6356906820528,3.3108343420257165,1.1383390548971908
18,5.187295111940415,44.79054813679102,2.966666045057758,0.4958029036634801
19,64.31642242687042,44.356117116565194,1.7861758814624016,0.8718162074803679
20,18.497879962414576,7.449821598115147,2.6650662011215105,1.0642786978926586
21,17.255883674043137,63.190889644471596,1.3773190917502154,-0.8055338607437724
22,54.332418047909435,50.77758070567635,2.5991404345227536,-1.250755328973662
23,79.3465341612024,61.08549671722013,1.6327863279403092,1.6373559520972947
24,82.90757584100231,68.50899986663569,1.2446499678918352,-0.7978459586920228
25,1.4848020060356237,78.76010700404201,1.2378945762855307,-0.7255867758898324
26,31.362496632636848,37.21189478568074,1.3745807138855783,1.8289918357965322
27,85.30240740976161,62.75481730900688,1.1072354349153697,-0.1318278759295597
28,85.7745158572416,37.41029275001546,1.0957929937424882,-1.113723323867156
29,95.37555160759574,72.66305545330492,1.0492616424320642,0.2959090558671553
30,32.87831879515344,98.18178858684128,1.6089114528550894,-0.6569031870282707
31,34.507721408710715,34.74743166792352,2.7443024504458644,-1.4528956705890574
32,49.98929034235927,31.433751919363615,1.0082848647876934,1.487325386117706
33,25.912344301490464,71.01905229269141,1.1446977440978918,-1.426814023916899
34,51.80509310161274,83.80278329109842,2.2215210297454964,-1.2830298749629694
35,66.62402352067124,85.16851797757151,1.3453346609871772,0.7260349014862078
36,84.23176994073953,56.8229304524241,1.4507225200467568,-1.1871261391324772
37,1.180036961054931,66.52143262809541,11.38301694139841,2.119424943442136
38,67.8826305409685,99.59704904271699,5.044378132195305,-0.7260451565533823
39,4.480454291145408,9.430076085066153,26.914303372786136,-0.6019414997603219
40,18.088723763535608,33.39058578042743,1.4970926428781872,1.1092086869636786
41,1.4062596967631902,33.974599439885935,1.2768074572356936,-0.632584926765104
42,26.81826132111418,17.171606777710824,1.5166784237527475,0.5383733462502305
43,99.57385326023677,94.11262113899028,2.011474802392745,1.203633143361499
44,53.19745687252399,78.93082886872232,1.0894907453350424,1.034505980775215
45,29.99862219647913,46.102562161035095,2.9121428416220603,-0.2007025483661572
46,45.8569877069121,29.825480997078348,1.411760748304961,-1.4289632583162657
47,76.94481710793195,72.10824624413408,1.032348329101948,-0.8041937401275565
48,57.79819826728813,75.99022055026053,1.5582659096698093,1.010184620423944
49,58.63073222318204,13.680378074514243,1.522436764832718,-1.7074526880947989
50,93.89120306663614,76.72851898111239,2.2344624156839084,0.8598273082989284
51,74.242971353761,1.7620775714716985,1.131397129648118,1.057583401357689
52,27.380907284092903,33.63590302215393,2.7751308427559467,1.0036992620642964
53,47.21007664623366,5.278683770203285,2.4617056149791234,0.5900858578694018
54,83.19308261628424,9.064775054292962,1.4346899828750521,1.1176704287133274
55,17.215178785890238,70.9984982704354,2.8107248760038335,0.5136284847977903
56,8.638013973691772,71.16819433957755,4.32190899816289,0.3812744114250609
57,8.967848300275339,29.66104024753581,1.4959414430871316,-0.7465140447942267
58,15.627912517222098,0.5469969304009448,1.109459833002569,-0.19724781313071837
59,2.935181459561076,76.37797368186384,1.597489488427109,-0.8714732238121756
60,80.56199539783393,64.77704349216653,4.933931867332047,0.7187686198579822
61,19.97378485009367,94.78032130287363,1.11694321221958,0.2941817542423445
62,41.413075522427455,62.13529446209718,1.1259006787233297,-1.6352462566862536
63,0.4684432435855812,1.2124283532884306,1.0980767229625814,0.7914378640735328
64,95.35246061307127,33.89713194411404,1.5202287197294462,0.6227077939552312
65,8.97441282792707,58.63431956087749,2.592925507423054,-0.22452515422982622
66,33.550414336005765,76.02009974726678,1.130202473177624,-1.9808482784696984
67,19.676132187157556,17.525625659007616,1.1856737917043068,-1.242951258805959
68,14.352163354727876,53.8982011319992,1.5676124584105013,-2.121020078073217
69,83.00418914017573,60.166318315018074,1.2524034469027254,-0.6707620137840846
70,37.41014703215628,78.81422997815541,2.9212225172701554,1.058225748967086
71,86.05738390279751,60.78272340172367,2.304690642966315,1.1337884250760597
72,66.43544895732012,44.0058213690866,1.275912284968994,-0.8561609221177197
73,0.7758049361608177,18.865535692555557,1.5270209662042165,-0.314941532160933
74,58.85553674368088,27.89834174436081,1.3057495767183083,1.3501564802008885
75,15.743616247934145,91.75096578771097,3.778905403842883,0.8862086185962854
76,85.90720362750245,29.468885249604547,2.054091970109721,-1.4259781229342305
77,10.503582453437875,28.658040586778643,1.0269251441101086,-0.3179890691395314
78,89.54744114084124,8.307767219065221,1.7617993625750628,-0.5688414442086298
79,79.19729969511793,55.679677433342626,1.6559926068747142,1.387225764931709
80,70.83001471835053,49.420779214434575,1.4279238226637962,0.08529955077306783
81,85.13810133175984,47.64579640713911,1.0175509859118608,-0.19020655646710516
82,3.5812276165375523,97.3520012942515,1.2044966802404045,-0.547185826132109
83,46.25584158771926,83.50040855290601,1.023775923536865,-0.7894697221707843
84,5.83293633569032,37.54594822857451,1.724400382297847,-0.6650639076222621
85,48.22486593936537,52.18999452205728,2.2331438331118725,0.43276818055122956
86,80.88329131511259,11.660077623686405,1.0259538411703713,-0.9256601503703443
87,87.70065090813456,55.06719119290884,1.036018805340209,0.10517222730728626
88,63.421123060186005,56.81528685084055,1.2778637568086708,-0.4416338082468072
89,1.9357421518653273,47.723894485144335,1.3911490989411683,1.024837743258359
90,29.998659257991335,73.18671757122796,1.0598678721672645,-1.3529629874986062
91,55.518344848331324,98.22900782051504,1.1325677232169016,1.3255374977205379
92,79.50666981497139,74.91484802439852,1.7747498919765197,0.21668602520218572
93,59.903902994797875,3.9732507892901947,1.7418952287126905,2.739593036844272
94,42.40725147789162,40.838978599909105,2.5409448200725673,-2.0132346458869725
95,68.59053327588029,82.12402160553472,2.534511394849656,0.3439309649231994
96,62.24811240032784,80.07413886370372,2.3804776106126218,1.2667066617776566
97,20.050066415689404,58.59422603788844,1.057401513325241,-0.45602499518901285
98,49.442250992399636,88.63964967336075,10.859166918706274,1.428513194919904
99,48.527087048799686,92.04127359759072,3.421695599579276,-0.7513863133479826
