,x,y,weight,belief,decile
0,418.61226660621446,696.1490345604229,2.036787909038926,1.1837126395351794,70
1,660.9189147035956,525.9969480163982,2.6072269436700037,1.568892087060636,80
2,611.7184878337108,400.65060455612786,6.708565917952913,1.1891699701691585,95
3,500.171345636632,755.9437841669666,1.7699017820671334,0.8804769710527341,62
4,649.892854449781,466.14163953511354,1.389898352737545,1.8170314033298542,42
5,177.72827968857897,17.621746565355316,1.5929381673377163,0.6449478110375247,54
6,718.2168589975031,104.52218811407654,1.7144451846576472,-0.5212698270472487,60
7,589.8904880345856,576.2256486481626,3.2784683321862613,0.27938079155351536,86
8,345.81957928514345,170.11980694924247,1.2835319772779112,-1.7979940096876947,35
9,581.1704871746647,362.32267537301163,1.8421698887448799,-1.2007736607259503,64
10,674.227574764303,513.8452381614569,4.47056494177383,0.9735639851981626,92
11,776.4195061539291,190.26707498987813,2.614788452592206,-0.03461019963012202,80
12,388.22345976669976,577.0547791598625,3.007919971315142,-0.8310123614050036,84
13,534.887340365437,475.4791601897874,2.3070904320425014,-1.0043604133859363,75
14,566.394766492177,257.99084575826015,1.9494548016695792,-0.7096557117730764,68
15,315.38914722152566,32.70192611075833,1.1501357775955008,1.721138749583392,22
16,389.95893273514173,81.2641707059825,1.3816506664174282,-0.21946909961585526,42
17,860.6745962664535,209.69631643888943,1.1471655608549634,-0.47766644042846185,22
18,129.81199262342054,99.18710080596259,2.2887442054083116,0.6385276012609222,74
19,532.1951389470651,693.1364411075949,1.6503641037629573,1.8901488550394574,57
20,636.6339345561198,436.04592947317843,2.006218896074736,0.9370025131663633,69
21,238.4187336497996,150.7009493366699,1.210452094282373,-1.0179425644343363,28
22,245.1103720131193,417.2454829214984,1.1285970615075782,0.6877498738440407,19
23,396.98185855242326,519.1464689833272,1.2135126740542843,1.0944985039878905,28
24,227.20813572451502,35.040502659768386,1.4928093410842815,1.3030172167295833,49
25,613.6006938474352,430.72910038473736,1.392763070888773,-0.9486995864988654,43
26,350.8517188640522,543.3123164330223,1.4018298628351313,-1.3332264218440477,43
27,200.62660845372403,95.011693254861,1.896556265220607,-0.5857583715907755,67
28,515.8549869299738,706.1557527076409,1.390321604072404,-0.9765169151413293,43
29,567.3948315467796,747.8204340593152,1.4114300412160834,0.864639874318529,44
30,721.7527866757846,193.31273032370638,1.8475088375435111,1.5309724131386755,64
31,723.0046606481371,386.4831530117374,9.819402963385338,1.4156581756235822,98
32,240.75668213329308,306.78339003729013,1.549305264795727,-1.5894629318925517,51
33,667.3502552276921,516.9438767909857,1.426913590941221,-0.5828566797304023,45
34,510.02139002413094,651.079236747433,1.3783088444416498,-0.8401590014098665,42
35,376.7186054723163,238.79532819122528,1.1093651578606694,0.33537187666926804,17
36,349.0830847625074,104.44796334021062,1.868961202044561,0.7846962496399891,65
37,372.54922633620595,246.7655767000377,1.1140269630929944,-1.9862124017621399,18
38,188.93122289671942,43.54991693568786,1.1798711068455259,-1.4559854841009294,25
39,215.11273236747212,279.591790282508,4.893482023954648,-0.8473708806586531,93
40,558.4087204926302,482.0830130660392,1.2475958568240186,1.755112890108604,31
41,426.70473972228064,328.06670802619556,12.130447545631245,0.91913867512993,99
42,422.14621586729163,443.42969983083117,1.0987211375941712,-0.8679051546339183,16
43,415.5155212768609,634.5562404455711,1.004410888805588,0.6933621550288666,1
44,903.771130157276,120.65755220554126,1.1823865221448229,-0.7219773100830607,25
45,478.0099403769324,313.0873869808238,1.4394853661388551,0.6190947565477073,46
46,416.05423850177914,389.1886357089642,1.0635084873825555,-1.3591015042730186,11
47,556.9620789918933,605.9663101656291,3.790025161365455,0.9120023986185126,89
48,586.1835619683734,672.3077780609163,14.224710587125827,-0.4105923663059625,99
49,202.60489160334728,82.01323077250538,1.6191571732601067,-1.5315873923745003,55
50,613.5374923023152,259.60844094549793,2.4276495441963646,0.8917406438736617,77
51,554.8156909326457,30.328777363478242,1.0514227501699327,0.5744577589373271,9
52,326.84567880373885,71.18647190998907,1.2892071355517143,2.1823015565174884,35
53,659.5083231533049,94.55230653975924,1.4189367655058411,-0.6733812420367096,44
54,207.85327743691008,291.190637974068,2.0132884543965734,-0.0045884439493965035,70
55,465.66948009052027,123.01141112454927,1.0426911793544171,0.42062068807521924,7
56,681.4918388429994,426.4922046451684,1.0929240347938323,-0.21595595691087177,15
57,797.0805654066006,84.1351041499739,2.4637275148236357,-1.317421120089057,77
58,472.2551630765919,366.30035361332943,1.4390971700444404,1.2820058433932027,46
59,244.40375569072057,46.542065329623725,2.3643504750008004,0.8752829309184175,75
60,508.6527382754083,343.0535850495175,2.743393851443396,1.459666361818672,81
61,79.1117656224971,39.83937405444968,3.121593186088231,-1.131155979864125,85
62,646.1279707641677,556.7556665264294,1.86044829482776,-1.7204475233564382,65
63,732.0314826131394,90.55617856032626,1.0727643111786005,-0.48501160536659227,13
64,833.85481329371,227.15787422747943,1.6316002120576518,-1.4197372082081627,56
65,512.1745989395579,710.5204584508747,1.2868354182048811,0.5739402330644978,35
66,610.4274634760767,274.0100726443715,1.0049983717949242,1.6195069315341089,1
67,581.0109335310361,324.0303040421993,1.7084878515923725,-0.3414453100873581,59
68,586.0233941160053,76.11256816193861,1.4342431093663972,-0.7882523782623609,45
69,546.3977157076598,573.3106261702363,1.4592487201199285,0.8604568799302693,47
70,481.2586177931232,273.2122695268894,1.7097121140164833,1.6652780754647374,59
71,171.30989963651538,140.37227390058328,1.3524951261386056,-1.3793880204893285,40
72,693.0234091756029,526.3763571145374,1.643377573007798,1.6098805686545972,56
73,349.09498041792733,132.52864417650324,1.70893303276373,-1.4406703692190004,59
74,257.7249373356909,390.6308885485807,1.0298844085185004,0.5752015895823854,5
75,707.5877779223632,172.866847950603,1.050759189267438,-0.6608700384995607,9
76,895.670366804264,11.6795808659625,1.0620452458141192,1.1863848157011263,10
77,638.2892797918472,283.53052725798807,1.3948526326441844,0.6815142397423364,43
78,71.08739960197187,82.51380039793324,11.225644842911965,-0.7757395579269415,99
79,457.3005977172907,308.64418005006485,1.1845816532133246,0.5372174711462199,26
80,560.3434766926589,207.06870299666542,1.2506333030777539,-1.0075093288456205,32
81,286.79246084184024,194.37818018098318,1.2250258139405916,-1.2504832760955664,29
82,743.5878073594021,117.13114295092095,2.737358714544261,1.5193455397231497,81
83,342.30413454183264,380.6876114722847,1.0513378181455588,0.9300123781298382,9
84,518.2728765644496,346.06058209242804,1.6637085940363372,-0.9667313930681143,57
85,531.3841296404003,679.7680325191484,2.1722070602615084,-0.3652512345569323,73
86,559.4938817600462,68.03981720401981,1.2425240579447687,0.9949901871877431,31
87,228.63524714422712,323.94012314603145,1.615596979826077,1.2736296146128676,55
88,628.5116543639438,423.5208605630211,2.526606387320579,-1.3898494012840992,79
89,371.81968779724593,106.39790170250467,1.1344336916691795,1.50537236475442,20
90,932.7783936197836,110.57447300859864,1.532389258288626,-0.6925641136390464,50
91,229.3835340789566,315.62224061142217,1.2358119626632267,0.09157622097529772,30
92,826.4624839388108,56.51336142016056,9.29756938932749,-1.420217074595599,98
93,450.379126817813,681.0791753516256,1.101991467331094,1.7402717883474903,17
94,383.06479883808174,156.76254402777354,1.1292183391592667,0.9562244041765444,19
95,722.5066478077123,174.4205851899205,1.7226016917623295,1.3170417808288697,60
96,164.14260682444518,79.13638723366766,1.2695054163973059,-1.2496196998680775,34
97,199.7281046646599,127.68170104011816,5.571993150686536,-1.3305786426799777,94
98,687.32557189391,366.7369071840452,1.6618179618976296,0.7087400587993512,57
99,586.1162560608782,585.4075982910505,2.384375420121426,-0.8643207944822735,76
100,437.6004723929176,168.78526909949588,1.6352214106015412,-2.381704271175625,56
101,558.0327747946775,235.14458539254684,1.4631773395121315,2.0209932825392594,47
102,748.4831034496227,191.25572443972317,1.343241675307394,-1.6252521608850867,39
103,173.89684284213575,37.36572705054018,1.302651264833479,-0.7453593524541009,36
104,377.7991535037853,424.39475356287477,1.6485043768139966,1.483911204958967,56
105,194.3430222628787,141.67611882609955,3.045328092314191,1.216333876570529,85
106,213.2510838181596,27.36867476629476,1.192588329481447,-0.0830903712914256,26
107,502.70944867902597,98.43362967290699,14.709607902180082,0.29456996576262495,99
108,490.4391562159926,546.8952211193863,1.359962525102725,0.38299558580520676,41
109,562.1037952814684,621.8228415553212,1.0685085084911783,-0.6421569737113244,12
110,272.20897612416564,155.20443177200727,1.04335678984097,-0.9145040973220173,7
111,109.00167333921746,142.5846463013737,1.5858286544264855,1.6661542679460855,53
112,157.04633203203775,89.12725784143706,1.6115095515600872,0.4602097586983236,55
113,537.5519617889413,575.4410846489628,1.202061339580881,1.483530526876678,27
114,332.34069056146654,411.1123557443441,1.0415728433235836,0.8619280967463432,7
115,461.4486987930079,429.66261089667216,1.2471960347466657,-1.9292779640084026,31
116,836.9199956163651,7.140097746787837,8.020776653541844,1.3084687947659248,97
117,137.0863079838291,202.2289744599835,1.1466151338517618,0.047200757170257734,22
118,290.44675816646327,44.559359424496265,1.1429119530246703,0.08910812031307613,21
119,712.9608473870503,327.34961864487633,1.0463710808852256,0.9816649244182878,8
120,631.8610036207782,241.673679152363,2.914239261765979,-1.3223453174650175,84
121,493.281889348126,651.0448529866911,1.135259564288551,-1.9538580709781956,20
122,604.4970013646486,406.96386271146423,1.0487986714035027,1.2978300599672676,8
123,296.9848917619516,233.99847098864498,1.0704247118811625,0.9156223681503268,12
124,306.3867780829945,428.98661253990804,1.6751510339491746,-1.5884637363137601,57
125,701.7770189657142,50.3524786113781,1.0141004916873522,0.8033465120675308,2
126,353.2306137926119,51.85583853282359,2.20735078085485,-0.8481041805690738,73
127,571.5548568151648,666.8415941748995,3.266769012652356,-0.22281035957839235,86
128,595.7587116857635,676.742877008167,4.323817585529056,-0.5589481695400644,91
129,641.8052962781812,469.9840670208927,1.539549714773608,-1.001985323389315,51
130,890.2219621651232,86.08040391013841,4.061032341993323,-1.6517651776679703,90
131,647.2203377234487,379.9831828073334,1.4300776469946794,-0.8428545858705583,45
132,255.44405322046066,181.27854807617237,1.9737938526430479,-1.1567163814291601,68
133,628.5253425753929,466.4126661790486,2.06553413188795,1.692037741428503,71
134,361.18537868083735,69.85801057204961,6.951577211351359,0.3474520102331191,96
135,333.13913684600954,447.4894263711748,4.87120601530918,-0.46719597174575533,93
136,502.85380838711376,576.1348080977672,3.2082763043277516,0.9946315927250116,86
137,769.687345564672,67.15546896786437,1.305790255565345,-1.1127800712521265,36
138,900.8720518650732,137.80657960394106,1.064568554017759,1.6290381000053267,11
139,485.18653232137314,772.8479452295711,1.779042747193793,-1.4346994713575547,62
140,333.79986652936424,146.05608228559328,1.9444962572936297,-0.7295703563465274,67
141,266.50100433393806,215.7003441191313,1.4931619240811707,-1.0004086125379088,49
142,560.1198045741985,49.52902734460142,4.903206400733591,-1.6455205437966232,93
143,663.8001282950611,324.7512244392885,1.3116359188288944,-1.4361911309759847,37
144,739.5287804648628,398.8682102940829,1.2633941148577617,-0.8768295240424704,33
145,596.7815237696806,308.8460211289931,3.350282321152897,-0.8784552466628436,87
146,627.32402971032,0.4400684727283259,1.1121539544717391,-1.6641481869538302,18
147,283.95231150590496,64.56052050616329,1.8734376038156777,1.071075772989498,65
148,599.0950410354176,311.73966782954045,1.183637806262725,-1.0665205478307611,26
149,217.40890766104488,257.0522312929783,1.076142340730474,-0.4250882369435016,13
150,811.3693528837493,88.34903862126457,1.138151459197672,0.4426907397619493,21
151,51.82380440567435,34.52676085630362,2.0700248087982627,-0.17740200493925995,71
152,543.4208817342696,62.3196951355909,1.0084672326101474,-1.3777577316312069,2
153,753.0739932437899,39.81907635703293,2.29069407422818,0.8373671686360163,74
154,185.33124779983618,47.54535282448407,1.0766112593427324,-0.7270241543143203,13
155,449.0842742521083,303.2465629456949,1.8021778503802879,-1.4525172950777974,63
156,347.41224039313835,361.00590277591084,1.904672486001438,-0.2969039710759267,67
157,786.9102582408517,331.4537247150831,1.102009935279092,1.6259655420532866,17
158,341.94398306426393,37.84758247538063,1.0159568765775746,-1.0406355318545613,3
159,792.9642263370775,26.611374705490466,1.473866055254334,1.236106701189202,48
160,459.84425823256095,676.7601814924163,1.1415618915437513,1.0766783882725788,21
161,227.36294280821488,34.71899469018024,1.0955511859833917,-0.47860929450688805,16
162,367.3978045384357,108.87342867529603,1.0609438080719855,1.1721957384847947,10
163,941.053196656745,40.43159481422487,1.6259610989051108,0.7889273516887375,55
164,591.3881275251338,638.6845715576419,1.3305791390011368,1.2317264688855576,38
165,656.178535985802,213.44284599890756,2.2270720547038585,-1.257680188073693,73
166,316.08565325670554,388.63361840822216,6.909392249998144,0.9299064116809641,96
167,806.3909113309169,92.56940831087498,1.5202348215694572,-0.7937297767069521,50
168,327.711272428766,473.5475141434558,3.5359513347929656,-0.3559774431645909,88
169,513.3937781853391,424.2399603777557,1.2282949000660004,0.5815886276538739,30
170,535.4924193960096,524.0675331143127,2.287317199996818,0.7739932073824557,74
171,375.7973539871254,617.8713670756387,1.2407452581773102,-1.6673703873424506,31
172,841.2378061956917,103.96316737177298,1.666337261945188,0.9432121529843297,57
173,110.65072634318562,88.83466502340319,1.5376501317254012,-0.7937544380954273,51
174,703.6587860742158,166.3975230121955,2.4118709042359443,-1.0172547442300413,77
175,294.04549543543624,478.5410702841827,2.1094170993892254,0.7618731468257427,72
176,107.12865138683182,121.11295883186469,1.5038180606334874,-0.5414666959853939,50
177,651.9542696347523,500.8202429889213,2.7613404444827294,-1.1491100039872355,82
178,386.07752157418076,325.5599627926451,3.4027161358086135,-1.5882208890528582,87
179,457.41472618468805,765.2059827455514,1.2822415241545555,0.6689789564989533,34
180,605.0390565695577,4.358956531228906,1.6880526596365146,-1.9853605014643665,58
181,399.0331440463477,40.36242774381909,2.6240537903358945,-1.01878520915812,80
182,125.2539946316556,24.684204426673684,1.1837279942009968,0.9615774422135712,26
183,536.3443944117093,757.421981218722,1.1895805575055578,-1.5793922603582093,26
184,449.7363171308262,139.73208737732168,1.312176505187924,-1.3213830835587075,37
185,934.6802216765622,50.98735814197007,3.226085547345694,-0.18961779201070017,86
186,568.300335498621,710.1990219282532,8.902921239202302,-0.15226446075606703,97
187,282.8810580119669,157.9578868712218,1.2369924793898193,-1.2488205661786351,31
188,633.94327567614,255.56655149948858,1.016872101812347,0.4363491516891763,3
189,82.02512561235537,90.62920258478867,1.6279120635090418,-1.1131635342144575,56
190,135.18139916211834,53.20920029254177,2.58413070356219,0.6028566675902318,79
191,412.05465889539187,462.8509185386535,2.474212257670618,-1.6321668718812081,78
192,405.53114452455594,39.09913070679792,1.3421257662337256,1.053055932646363,39
193,660.897441739437,480.260126185389,1.1383702188897031,-0.38420192795272223,21
194,745.3145592314371,430.39309503096257,1.4138844222780975,-1.4792363685230931,44
195,136.00472325195145,131.8944209810293,1.823210066526125,0.28393202294032904,64
196,288.8747028012381,145.41617182516228,2.088750245398178,0.9066506838550681,72
197,363.15664261160293,584.4943367163941,1.3226583542833614,-1.0831441966238537,38
198,345.8998779089506,348.0729755797068,1.524434210479792,-1.8477211912551839,50
199,443.5567828205483,283.73352190430757,1.7801235983312191,-0.7351240737182099,62
200,817.5108182540716,287.5240151071534,2.272599689058306,1.332367501562771,74
201,543.1352009377663,233.3378938402871,1.0918976030828915,-1.4897553525600087,15
202,270.7986223309676,149.5639402873643,2.0478685523743403,0.9151747657807641,71
203,848.6892822777064,256.75522666011443,1.7547786561795014,1.4381286800374116,62
204,698.471704145509,241.6820341161969,2.034245801489398,0.5387260317877685,70
205,794.5835112103975,315.67141041073387,1.090774331743344,-1.2550845040607594,15
206,617.8938924974793,286.1536093361503,1.0847491581991089,1.0827224614216293,14
207,139.08304988632747,181.95161956864774,1.9161977499324439,1.080939136410114,67
208,585.0340427268316,118.75578821816795,1.8850019987701778,0.8506794711935945,66
209,351.85726605840523,120.22917875955288,2.4810279627016047,-1.3804289279444841,78
210,705.8561518492947,362.912400331649,1.082705360326662,-0.8322991782536897,14
211,669.7985164376203,186.92416965582322,1.064381090411127,-0.5657119392617131,11
212,448.06282923544046,537.9596573382435,1.2919571703579613,-1.0272559887541493,35
213,809.4505498635829,90.56326672763515,1.0306147780068722,0.716668541431426,5
214,160.2634555566882,58.703120720573104,1.1527545789711067,-0.8202141580997144,23
215,767.9155409185421,305.1481092366216,4.651939623850866,-1.0535702523934494,92
216,102.6444099593477,44.93404711329039,1.2863410856058541,-0.8791552005473696,35
217,748.885846920613,271.1938198607591,1.6811901868946735,-0.9656038623024349,58
218,613.2971189941488,153.99121704963827,1.1505050217171384,1.46327177172272,22
219,645.255063589321,180.79011629016202,1.0180142438137472,-1.1477214655272245,3
220,335.0057462461858,353.1358366177377,2.8356165146429073,-1.397652480520499,83
221,445.34636520156346,403.39404389509195,3.6063358965339036,0.29642494849774303,88
222,572.2678506432086,569.1173415093278,1.2123746536643238,0.36292755247477193,28
223,638.216623114857,134.31152641741795,2.854336992950294,-0.8975249392335968,83
224,753.3754349016327,334.4635756641355,1.33291920949848,-0.9559645696150507,38
