,0,1,2,3,4,5,6,7,8,9
0,0.8695025859526858,0.7065402060665952,0.7265605820288202,0.7437514766210032,0.7661710174359908,0.7792457550201897,0.7876741351585206,0.797357285940963,0.8031516550688054,0.8123310538613326
1,0.5120813838058408,0.6114725077923834,0.6793957472494532,0.7138072460501587,0.7397068958052304,0.7635834466204839,0.7753588219476092,0.7862567728933795,0.80311191136105,0.8093926664124972
2,0.3277188438544673,0.5472847662690955,0.6678277075512513,0.7072751944228408,0.7369216496582293,0.7549252145961057,0.7802681230224136,0.7937573023371884,0.7932314761097773,0.8086270236183853
3,0.22711566418878967,0.46256310901113357,0.6581336945480001,0.7131097433735407,0.7373000339152476,0.7508080114404819,0.7596357233910405,0.7820222941347251,0.7939413672909701,0.8060134549152853
4,0.15591923027952442,0.37033930285400873,0.6282372718440831,0.7140711173501422,0.7386914480914011,0.7454191920424591,0.7707264999792091,0.7698374930210302,0.7828467466747516,0.7952999976889293
5,0.13872527472527474,0.32588408813408803,0.5954488028311558,0.6912159526919589,0.7302805243432179,0.7609916019223294,0.7577045257374205,0.7750427708985047,0.7762584927112793,0.7748762355635421
6,0.11536111111111111,0.2171222943722945,0.5265931707181707,0.6807506385083784,0.739175701319664,0.748447103206391,0.7658886899134576,0.7753248201746653,0.7833075289004081,0.784652968849176
7,0.06665656565656566,0.21908044733044738,0.4593683261183263,0.6106550116550117,0.723414548686608,0.7586501186721775,0.7637256292898708,0.7764510745532415,0.7823518728004021,0.7846989164086686
8,0.06847619047619047,0.1365238095238095,0.4205407647907647,0.5791265678765679,0.7272595362154186,0.7387682589598225,0.7675635275886823,0.775404502618125,0.7775148825203008,0.7818271617873007
9,0.0275,0.10100000000000002,0.37211507936507937,0.5440392385392386,0.6539134476634478,0.7144586883704531,0.7496077550760215,0.7783169149821627,0.781844770425653,0.7858225936000699
